combination,sum_rewards,fuel_used,time_used
"[1, 7, 6, 2, 8]",4.0,2.606234923699877,99.20970711252191
"[7, 8, 4, 3, 5]",4.0,2.515593495956188,99.2096373718036
"[8, 2, 7, 5, 3]",4.0,2.5908397691023657,99.20963854795104
"[1, 7, 6, 3, 0]",4.0,2.427281837500119,99.14720720429086
"[1, 7, 6, 3, 4]",4.0,2.204036836370185,99.14146901769969
"[7, 8, 4, 3, 6]",4.0,2.026289226911007,99.11955141554337
"[1, 7, 6, 3, 5]",4.0,1.735305012220366,99.20963737180364
"[1, 7, 6, 3, 8]",4.0,1.8718919221562849,99.13738821786832
"[1, 7, 6, 3, 9]",4.0,2.617101630129295,99.13608591028124
"[8, 2, 7, 5, 1]",4.0,2.5013561067253924,99.0549588081201
"[1, 7, 6, 4, 2]",4.0,2.348844882682989,99.13726247119554
"[2, 1, 5, 0, 9]",4.0,3.3902319743708595,99.10263616695146
"[1, 7, 6, 8, 2]",4.0,2.2497158610162007,99.20970900473348
"[1, 7, 6, 8, 4]",4.0,2.1667162444479757,99.14286763181332
"[8, 2, 7, 1, 9]",4.0,2.9916485519094396,99.07461887688342
"[1, 7, 8, 3, 9]",4.0,3.8195750110313775,99.18559481366094
"[8, 2, 7, 3, 1]",4.0,2.5027956494577945,99.08303429221759
"[1, 7, 8, 3, 0]",4.0,3.6297552184022015,99.14720720429086
"[1, 7, 8, 3, 2]",4.0,3.4476819936494447,99.34366401117116
"[1, 7, 8, 3, 4]",4.0,3.4065102172730937,99.14146901769969
"[1, 7, 8, 3, 5]",4.0,2.9377783931224384,99.20963737180364
"[1, 7, 8, 3, 6]",4.0,2.448474124077241,99.21023210560664
"[8, 2, 7, 3, 0]",4.0,2.7511283518191183,99.14720720429088
"[1, 7, 8, 2, 5]",4.0,3.722013924483284,99.16357237315003
"[1, 7, 8, 4, 2]",4.0,2.250069368712746,99.07986688375291
"[1, 7, 8, 4, 3]",4.0,3.0750514890753564,99.07616530310064
"[1, 7, 8, 4, 5]",4.0,3.587916938219955,99.08815682889521
"[7, 8, 4, 6, 0]",4.0,3.230254348318172,99.06587597608082
"[7, 8, 4, 6, 1]",4.0,3.0081441371133497,99.01764722412689
"[1, 7, 8, 4, 6]",4.0,3.082408140097959,99.0636444433191
"[1, 7, 8, 2, 6]",4.0,3.184266001320765,99.27440373979002
"[1, 7, 8, 2, 4]",4.0,2.3320893486716914,99.13725878676112
"[1, 7, 6, 8, 5]",4.0,3.0156237215857935,99.37646657237562
"[7, 8, 4, 5, 3]",4.0,3.029089236881942,99.20963854795106
"[1, 7, 6, 8, 9]",4.0,3.8819748849741234,99.1352657417198
"[1, 7, 6, 9, 0]",4.0,2.8300912459117846,99.13903419000387
"[8, 2, 7, 4, 6]",4.0,3.4042266420574094,99.0636444433191
"[8, 2, 7, 4, 5]",4.0,3.909735440179407,99.08815682889521
"[1, 7, 6, 9, 5]",4.0,3.500648875985741,99.17724308053408
"[8, 2, 7, 4, 3]",4.0,3.396869991034807,99.07616530310064
"[7, 8, 4, 5, 6]",4.0,3.073131743868496,99.08686170413881
"[1, 7, 8, 2, 3]",4.0,3.1915598001474303,99.34366374861621
"[8, 2, 7, 3, 9]",4.0,2.9409481444482983,99.08657700690155
"[8, 2, 7, 3, 6]",4.0,1.5698472574941307,99.11955141554336
"[8, 2, 7, 3, 5]",4.0,2.059151526539365,99.2096373718036
"[1, 7, 8, 0, 9]",4.0,3.842017376466824,99.10263616695146
"[7, 8, 4, 5, 9]",4.0,3.3793288162380373,99.11052921815495
"[8, 2, 7, 3, 4]",4.0,2.5278833506899616,99.07616376948225
"[7, 8, 6, 1, 5]",4.0,2.784242453448921,99.05496178928846
"[8, 2, 5, 7, 1]",4.0,3.714091752676471,99.09550949240715
"[8, 2, 5, 7, 0]",4.0,3.9356368551551526,99.18514473387685
"[7, 8, 6, 5, 0]",4.0,2.60921316133316,99.09316290876846
"[8, 2, 3, 9, 0]",4.0,3.090047249192307,99.13903419000387
"[7, 8, 6, 4, 5]",4.0,3.8477578853034355,99.048812835046
"[8, 2, 3, 7, 9]",4.0,3.0856782800123974,99.12615189745243
"[1, 8, 3, 5, 0]",4.0,3.5321088070702964,99.25333756424033
"[8, 2, 3, 7, 6]",4.0,1.6328092503493155,99.24723379039482
"[8, 2, 3, 7, 5]",4.0,2.207816916035753,99.13614421921741
"[7, 8, 6, 5, 1]",4.0,2.339502306901834,99.0549588081201
"[7, 8, 6, 4, 3]",4.0,3.3348924361588375,99.04351267899192
"[7, 8, 6, 5, 2]",4.0,3.4711045598429884,99.05751899968894
"[7, 8, 6, 5, 3]",4.0,2.4289859692787843,99.20963854795106
"[7, 8, 6, 5, 4]",4.0,3.408095593598768,99.04881285099978
"[1, 8, 3, 5, 6]",4.0,3.3959241220024836,99.27163313820259
"[1, 8, 3, 5, 7]",4.0,3.461308222918948,99.22147303797965
"[1, 8, 3, 5, 9]",4.0,3.7021211943720287,99.24395312579925
"[8, 2, 3, 9, 1]",4.0,3.36546922722247,99.19231482544593
"[1, 8, 3, 4, 2]",4.0,3.470366849910502,99.16596026491686
"[1, 8, 3, 6, 2]",4.0,3.361943589221378,99.2744059154714
"[7, 8, 6, 3, 4]",4.0,2.365102269483434,99.04351114537353
"[8, 2, 4, 3, 5]",4.0,2.1408533970850985,99.20963737180361
"[8, 2, 4, 3, 1]",4.0,2.5844975200035436,99.08303429221759
"[7, 8, 6, 3, 2]",4.0,2.4062740458597833,99.10672381921847
"[8, 2, 4, 3, 0]",4.0,2.8328302223648727,99.14720720429086
"[8, 2, 4, 0, 9]",4.0,3.0493159105545677,99.06624101533387
"[9, 7, 1, 5, 6]",4.0,3.637655269848154,99.0868617041388
"[1, 8, 3, 0, 9]",4.0,3.7254453622343697,99.17542647018662
"[8, 2, 3, 9, 5]",4.0,3.7606048792662623,99.17724308053408
"[7, 8, 6, 3, 5]",4.0,1.896370445333539,99.20963737180365
"[8, 2, 4, 0, 5]",4.0,3.545935306714434,99.09316179541275
"[1, 8, 3, 2, 4]",4.0,3.5105589896775764,99.36684113653165
"[7, 8, 6, 3, 9]",4.0,2.7781670632424738,99.03706810352185
"[8, 2, 4, 0, 1]",4.0,3.2098152165706235,99.06821921909315
"[7, 8, 6, 4, 2]",4.0,2.5099103157962404,99.05116909003159
"[1, 8, 3, 6, 0]",4.0,3.5692512555284814,99.33254932180141
"[1, 8, 3, 6, 4]",4.0,3.335735733229574,99.23169638729003
"[8, 2, 4, 3, 7]",4.0,1.7169175931202538,99.1151499741945
"[1, 8, 4, 2, 3]",4.0,3.172416816216576,99.10672355666355
"[8, 2, 3, 6, 4]",4.0,2.509442435667942,99.13566515659024
"[8, 2, 3, 6, 1]",4.0,2.520847746762022,99.14352008946803
"[8, 2, 3, 6, 0]",4.0,2.7429579579668575,99.33254932180124
"[8, 2, 3, 5, 9]",4.0,2.875827896810403,99.24395312579925
"[8, 2, 3, 5, 7]",4.0,2.6350149253573156,99.22147303797964
"[8, 2, 3, 5, 6]",4.0,2.5696308244408526,99.27163313820259
"[1, 8, 4, 2, 5]",4.0,3.7028709405524296,99.16357237315005
"[8, 2, 3, 6, 5]",4.0,2.0782714998933867,99.14844966826935
"[1, 8, 4, 2, 6]",4.0,3.1651230173899183,99.12750114657426
"[7, 8, 6, 9, 1]",4.0,3.2665786570551263,99.07461967373435
"[1, 8, 4, 2, 7]",4.0,3.130873573537208,99.11768577956565
"[8, 2, 3, 5, 4]",4.0,3.5046979417742774,99.2455328202459
"[8, 2, 3, 5, 1]",4.0,2.436104655077326,99.22527054319883
"[9, 8, 6, 5, 7]",4.0,3.9520690599521746,99.09348472411132
"[2, 1, 3, 8, 4]",4.0,3.9998222159044152,99.14286763181332
"[8, 2, 3, 6, 7]",4.0,1.5675292945664512,99.24723460605708
"[1, 8, 3, 6, 5]",4.0,2.904564797455013,99.27163062431187
"[7, 8, 6, 9, 0]",4.0,2.9911566790249635,99.0662438867687
"[1, 8, 3, 6, 7]",4.0,2.393822592128083,99.24723460605703
"[1, 8, 3, 6, 9]",4.0,3.784073193372124,99.22631899515459
"[1, 8, 3, 7, 0]",4.0,3.6974833247318903,99.1851447338769
"[1, 8, 3, 7, 2]",4.0,3.39149524708909,99.18906075877608
"[7, 8, 6, 5, 9]",4.0,2.7792255486348987,99.04381726433282
"[1, 8, 3, 7, 4]",4.0,3.3654049044233267,99.17258217573976
"[1, 8, 3, 7, 5]",4.0,3.034110213597377,99.17880699050686
"[8, 2, 3, 6, 9]",4.0,2.957779895810499,99.13024549756135
"[1, 8, 3, 7, 6]",4.0,2.459102547910943,99.24723379039483
"[1, 8, 3, 7, 9]",4.0,3.911971577574024,99.17819530739531
"[1, 8, 3, 9, 0]",4.0,3.916340546753938,99.21182449323904
"[8, 2, 3, 7, 4]",4.0,2.539111606861699,99.1316459478965
"[8, 2, 3, 7, 1]",4.0,2.6496449246915823,99.11681964756286
"[8, 2, 3, 7, 0]",4.0,2.8711900271702615,99.18514473387688
"[8, 2, 4, 3, 6]",4.0,1.6515491280399166,99.11955141554336
"[7, 8, 6, 3, 1]",4.0,2.3400145682519677,99.04818491077665
"[7, 8, 6, 1, 9]",4.0,2.8305429902986656,99.07461887688342
"[8, 2, 5, 1, 0]",4.0,2.811879039958068,99.12382023965057
"[8, 2, 5, 3, 0]",4.0,3.748019267069907,99.28461136426054
"[8, 2, 5, 1, 9]",4.0,2.9261698453455693,99.19231402859499
"[8, 2, 5, 1, 7]",4.0,3.526016772532331,99.11682592225472
"[8, 2, 5, 1, 6]",4.0,3.4604226014114556,99.1183510180979
"[0, 2, 8, 6, 7]",4.0,3.4017836093849985,99.24723460605703
"[8, 2, 5, 1, 3]",4.0,3.4162909252928477,99.11788795469465
"[8, 2, 5, 0, 9]",4.0,2.9184868475643357,99.10263616695146
"[8, 2, 5, 3, 4]",4.0,3.5247742659408496,99.23942689002584
"[0, 2, 8, 6, 5]",4.0,3.9125258147129136,99.27163062431187
"[8, 2, 5, 0, 6]",4.0,3.94458895708805,99.33255686448703
"[7, 8, 6, 2, 5]",4.0,3.9250631109903833,99.16357237315002
"[8, 2, 5, 0, 3]",4.0,3.9261608043617393,99.147205918931
"[8, 2, 5, 0, 1]",4.0,3.078986153580394,99.09601806690286
"[0, 2, 8, 6, 3]",4.0,3.3805405825484147,99.30091161737455
"[8, 2, 5, 3, 1]",4.0,3.499686564708578,99.22243181798135
"[8, 2, 5, 3, 6]",4.0,2.566738172744966,99.30091279566992
"[8, 2, 4, 9, 5]",4.0,3.8335607793073,99.11053112671193
"[8, 2, 5, 6, 1]",4.0,3.5852789389112516,99.09317094333157
"[9, 8, 6, 7, 1]",4.0,3.879892657923362,99.11681964756286
"[0, 2, 8, 7, 6]",4.0,3.3672521446522485,99.2472337903948
"[8, 2, 5, 6, 7]",4.0,2.631960486714711,99.10841057868497
"[8, 2, 5, 6, 4]",4.0,3.573873627816213,99.11165734891529
"[7, 8, 6, 2, 3]",4.0,3.3946089866545157,99.34366374861618
"[8, 2, 5, 6, 3]",4.0,2.6107174598781384,99.11955023724799
"[8, 2, 5, 6, 0]",4.0,3.8073891501160864,99.33254932180125
"[8, 2, 5, 3, 7]",4.0,2.6321066378253093,99.22485280505686
"[7, 8, 6, 2, 4]",4.0,2.5351385351787883,99.13725878676112
"[0, 2, 8, 7, 5]",4.0,3.942259810338683,99.26413253308574
"[9, 7, 1, 3, 6]",4.0,3.6400998188322693,99.11955141554337
"[0, 2, 8, 7, 3]",4.0,3.4112018595567815,99.27970221385031
"[9, 7, 1, 5, 0]",4.0,3.7738399549159016,99.09316290876845
"[8, 2, 5, 3, 9]",4.0,3.9378390596990807,99.23510371704063
"[9, 7, 1, 5, 3]",4.0,3.593612762861588,99.20963854795095
"[8, 2, 4, 9, 1]",4.0,3.438425127263506,99.07461967373435
"[7, 8, 6, 3, 0]",4.0,2.588347270613294,99.14720720429085
"[1, 8, 2, 7, 3]",4.0,3.1392262311259778,99.06029655212559
"[1, 8, 2, 6, 3]",4.0,3.108371442534554,99.21023092731127
"[8, 2, 4, 6, 0]",4.0,2.855514249447081,99.06587597608083
"[1, 8, 2, 6, 5]",4.0,3.640356674699056,99.14844966826935
"[1, 8, 2, 6, 7]",4.0,3.129614469371139,99.24723460605702
"[8, 2, 4, 5, 9]",4.0,3.0045887173669374,99.11052921815495
"[8, 2, 4, 5, 7]",4.0,2.7637757459138785,99.09348472411132
"[8, 2, 4, 5, 6]",4.0,2.698391644997412,99.14845218216007
"[8, 2, 4, 6, 3]",4.0,1.6588425592091212,99.11955023724799
"[1, 8, 2, 7, 5]",4.0,3.6702841819078875,99.05081867663854
"[1, 8, 2, 7, 6]",4.0,3.095276516221453,99.10840976302273
"[8, 2, 4, 5, 3]",4.0,2.654349138010849,99.20963854795106
"[8, 2, 4, 5, 1]",4.0,2.564865475633878,99.09753674188978
"[8, 2, 4, 5, 0]",4.0,2.8345763300652065,99.09316290876846
"[8, 2, 4, 3, 9]",4.0,3.0226500149940456,99.08657700690155
"[8, 2, 4, 6, 1]",4.0,2.6334040382422534,99.06799637026334
"[8, 2, 4, 6, 5]",4.0,2.1908277913736134,99.08685919024809
"[8, 2, 4, 9, 0]",4.0,3.1630031492333424,99.0662438867687
"[1, 8, 2, 4, 3]",4.0,3.2209281016717597,99.07616530310064
"[8, 2, 4, 7, 9]",4.0,3.098214121522927,99.07410848750955
"[1, 8, 2, 3, 5]",4.0,3.605032730259825,99.20963737180362
"[1, 8, 2, 3, 6]",4.0,3.1157284612146374,99.11955141554336
"[1, 8, 2, 3, 7]",4.0,3.181096926294973,99.1151499741945
"[8, 2, 4, 7, 6]",4.0,1.645345091859848,99.10840976302273
"[8, 2, 4, 7, 5]",4.0,2.220352757546268,99.09348144792797
"[1, 8, 2, 4, 5]",4.0,3.7337935508163653,99.08815682889521
"[8, 2, 4, 6, 7]",4.0,1.680085586045697,99.10841057868498
"[1, 8, 2, 4, 6]",4.0,3.2282847526943668,99.0636444433191
"[1, 8, 2, 4, 7]",4.0,3.1936327678054943,99.07024522872
"[8, 2, 4, 7, 3]",4.0,1.6892948067643783,99.11514796755677
"[8, 2, 4, 7, 1]",4.0,2.662180766202109,99.07419933725143
"[8, 2, 4, 7, 0]",4.0,2.8837258686807905,99.0938477975654
"[8, 2, 4, 6, 9]",4.0,3.0703361872907236,99.06619649916584
"[2, 0, 9, 3, 7]",4.0,3.9913396610337286,99.27970422048804
"[8, 1, 6, 5, 3]",4.0,3.743101987468337,99.20963854795099
"[2, 0, 9, 3, 6]",4.0,3.9259711959533927,99.30091279566992
"[8, 1, 6, 5, 0]",4.0,3.923329179522711,99.09316290876846
"[7, 9, 6, 3, 8]",4.0,3.697570450094923,99.1373882178683
"[9, 7, 8, 6, 1]",4.0,3.868553684022431,99.09317094333157
"[8, 1, 0, 5, 3]",4.0,3.2307772926287486,99.20963854795104
"[9, 7, 8, 6, 2]",4.0,3.8833562289191628,99.12750332225565
"[9, 7, 8, 6, 3]",4.0,2.8939922049892948,99.11955023724799
"[9, 7, 8, 6, 4]",4.0,3.85714837292735,99.08764954124034
"[8, 1, 0, 3, 7]",4.0,3.3172657575202775,99.17000138962567
"[8, 1, 0, 3, 6]",4.0,3.251897292439939,99.21023210560664
"[8, 1, 0, 3, 5]",4.0,3.7412015614851284,99.20963737180364
"[9, 7, 8, 6, 5]",4.0,3.4259774371537968,99.08685919024809
"[9, 8, 4, 3, 7]",4.0,3.5053141747616845,99.1151499741945
"[2, 0, 1, 5, 3]",4.0,3.601461487389319,99.40162982804996
"[9, 8, 4, 3, 6]",4.0,3.43994570968135,99.11955141554336
"[0, 1, 7, 2, 3]",4.0,3.508656237424063,99.10672355666352
"[2, 0, 1, 5, 6]",4.0,3.6455039943758867,99.27163313820259
"[7, 9, 6, 3, 5]",4.0,3.560983540158879,99.20963737180357
"[0, 1, 6, 9, 5]",4.0,3.745984195959695,99.04381917288978
"[2, 0, 1, 3, 7]",4.0,3.713317008440335,99.22485280505686
"[7, 9, 5, 6, 8]",4.0,3.658993903088798,99.12694927828694
"[8, 1, 0, 6, 3]",4.0,3.270262225312867,99.11955023724799
"[9, 7, 8, 4, 3]",4.0,3.5132152556123497,99.07616530310064
"[7, 9, 5, 6, 3]",4.0,3.02723908321575,99.11955023724799
"[1, 9, 8, 7, 3]",4.0,3.30029927104421,99.16999938298795
"[8, 1, 0, 5, 9]",4.0,3.5810168719848208,99.11052921815495
"[7, 9, 5, 6, 4]",4.0,3.990395251153825,99.11165734891529
"[0, 1, 6, 8, 4]",4.0,2.412051564422037,99.0551797728959
"[2, 0, 1, 3, 6]",4.0,3.6479485433600014,99.30091279566992
"[0, 1, 6, 8, 7]",4.0,2.7231188701494395,99.04504299285088
"[1, 9, 8, 7, 5]",4.0,3.831357221826115,99.17880699050686
"[1, 9, 8, 7, 6]",4.0,3.2563495561396807,99.24723379039483
"[8, 1, 0, 5, 7]",4.0,3.340203900531775,99.13614749540076
"[8, 1, 0, 5, 6]",4.0,3.2748197996153166,99.14845218216006
"[9, 7, 8, 4, 6]",4.0,3.5205719066349577,99.0636444433191
"[0, 1, 7, 2, 4]",4.0,2.6491857859483194,99.05116540559717
"[9, 8, 4, 3, 5]",4.0,3.929249978726549,99.20963737180358
"[0, 1, 7, 2, 6]",4.0,3.5013624385973827,99.12750114657429
"[9, 8, 2, 4, 7]",4.0,3.634358327344342,99.15211768440652
"[0, 1, 7, 3, 6]",4.0,1.6220344667137523,99.11955141554334
"[8, 0, 9, 5, 7]",4.0,3.6393227373608674,99.05082195282188
"[9, 8, 2, 4, 6]",4.0,3.669010312233218,99.1596756740189
"[8, 0, 9, 5, 6]",4.0,3.5739386364444026,99.08686170413881
"[0, 1, 7, 3, 8]",4.0,2.247925645695676,99.13738821786833
"[8, 0, 9, 5, 3]",4.0,3.5298961294578346,99.20963854795107
"[8, 0, 9, 5, 1]",4.0,3.4404124670808427,99.0549588081201
"[9, 8, 2, 4, 3]",4.0,3.66165366121061,99.14147055131808
"[8, 0, 9, 3, 7]",4.0,3.639733902516727,99.06029855876331
"[8, 0, 9, 3, 6]",4.0,3.5743654374363922,99.11955141554336
"[0, 1, 7, 3, 9]",4.0,2.9931353536679146,99.08657700690155
"[0, 1, 7, 4, 2]",4.0,2.6240750798918357,99.05116909003159
"[0, 1, 7, 4, 3]",4.0,3.4490572002544324,99.07616530310064
"[0, 1, 7, 4, 5]",4.0,3.9619226493990407,99.08815682889521
"[8, 0, 9, 6, 3]",4.0,3.618315604488567,99.11955023724799
"[0, 1, 7, 3, 5]",4.0,2.1113387357589666,99.2096373718037
"[2, 0, 1, 5, 7]",4.0,3.7108880952923573,99.26413580926908
"[9, 8, 2, 3, 7]",4.0,3.6218224858338126,99.3894070513504
"[8, 0, 9, 7, 6]",4.0,3.704824390289689,99.10840976302273
"[2, 0, 1, 5, 9]",4.0,3.9517010667453647,99.24395312579924
"[2, 0, 1, 6, 3]",4.0,3.692016999625211,99.30091161737454
"[9, 8, 2, 3, 6]",4.0,3.55645402075348,99.39159348573318
"[2, 0, 1, 6, 7]",4.0,3.713260026461791,99.24723460605703
"[8, 0, 9, 7, 3]",4.0,3.7487741051942196,99.06029655212559
"[2, 0, 6, 7, 3]",4.0,3.6607357515167256,99.38940504471269
"[2, 0, 1, 7, 6]",4.0,3.778765688285679,99.2472337903948
"[0, 1, 7, 2, 8]",4.0,2.8813476075826703,99.12663483155511
"[0, 1, 7, 3, 2]",4.0,2.6212423362859263,99.10672381921844
"[2, 0, 1, 7, 3]",4.0,3.822715403190205,99.22485079841914
"[7, 9, 6, 8, 4]",4.0,3.9923947723866107,99.0990237023546
"[0, 1, 7, 3, 4]",4.0,2.580070559909573,99.07616376948225
"[8, 0, 9, 6, 7]",4.0,3.6395586313251513,99.10841057868497
"[1, 9, 8, 6, 7]",4.0,3.290881020872436,99.24723460605702
"[1, 9, 8, 6, 5]",4.0,3.80162322620035,99.21004014629061
"[9, 7, 8, 4, 2]",4.0,2.688233135249747,99.07986688375291
"[8, 1, 0, 9, 6]",4.0,3.6657950960824204,99.09822562474315
"[9, 7, 6, 8, 5]",4.0,3.453787488122792,99.37646657237529
"[0, 1, 6, 5, 2]",4.0,3.555374446703731,99.05751899968894
"[0, 1, 6, 5, 3]",4.0,2.513255856139531,99.20963854795109
"[0, 2, 3, 7, 6]",4.0,3.4599012524463335,99.5248818451389
"[8, 1, 0, 9, 7]",4.0,3.7311493643439397,99.07411395519605
"[1, 9, 8, 2, 4]",4.0,3.1458989042552776,99.22335216792506
"[1, 9, 8, 2, 6]",4.0,3.9980755569043565,99.27440373979
"[0, 1, 6, 4, 8]",4.0,2.7449827355631085,99.05518169039986
"[1, 9, 8, 2, 7]",4.0,3.963826113051641,99.26043488414439
"[8, 1, 0, 9, 5]",4.0,3.0873778403719507,99.11053112671193
"[7, 9, 5, 3, 1]",4.0,3.916208188046188,99.22243181798135
"[8, 1, 0, 9, 3]",4.0,3.621781709176844,99.08657996449897
"[1, 9, 8, 3, 5]",4.0,3.7515879487059935,99.2096373718036
"[1, 9, 8, 3, 6]",4.0,3.262283679660801,99.21023210560665
"[9, 7, 6, 8, 4]",4.0,2.6048800109849655,99.14286763181332
"[9, 7, 6, 8, 3]",4.0,2.9429727379196895,99.13738727678337
"[0, 1, 6, 5, 4]",4.0,3.492365480459526,99.04881285099978
"[0, 1, 6, 3, 7]",4.0,1.556704528228725,99.06029855876331
"[1, 9, 7, 8, 3]",4.0,3.335553225591781,99.13738727678337
"[7, 9, 5, 1, 6]",4.0,3.8769442247490495,99.06800187196144
"[1, 9, 7, 8, 4]",4.0,2.997460498657073,99.14286763181332
"[1, 9, 7, 8, 5]",4.0,3.846367975794895,99.37646657237546
"[0, 1, 6, 3, 5]",4.0,1.9806403321942918,99.20963737180361
"[1, 9, 7, 8, 6]",4.0,3.3429707598202434,99.12694990394337
"[2, 0, 7, 6, 3]",4.0,3.660614367453634,99.39159230743782
"[9, 7, 6, 8, 2]",4.0,2.6878796275532,99.20970900473345
"[0, 1, 6, 3, 8]",4.0,2.117227242130354,99.1373882178683
"[0, 1, 6, 3, 9]",4.0,2.862436950103234,99.03706810352185
"[0, 1, 6, 4, 2]",4.0,2.5941802026570464,99.05116909003159
"[0, 1, 6, 4, 3]",4.0,3.4191623230196457,99.04351267899192
"[0, 1, 6, 4, 5]",4.0,3.9320277721642447,99.048812835046
"[0, 1, 6, 4, 7]",4.0,3.3918669891533675,99.04977711479837
"[1, 9, 8, 3, 7]",4.0,3.327652144741142,99.17000138962568
"[7, 9, 5, 3, 2]",4.0,3.982467665654817,99.34366401117119
"[1, 9, 8, 6, 3]",4.0,3.269637994035851,99.21023092731127
"[8, 1, 0, 6, 7]",4.0,3.2915052521494443,99.10841057868497
"[0, 1, 6, 7, 5]",4.0,2.108678053357937,99.13614421921741
"[9, 7, 8, 3, 1]",4.0,3.8195862825778586,99.15273305509947
"[8, 1, 0, 7, 3]",4.0,3.400437815435028,99.11514796755678
"[9, 7, 8, 3, 2]",4.0,3.8858457601864496,99.34366401117121
"[9, 7, 8, 3, 4]",4.0,3.844673983810098,99.14146901769969
"[2, 0, 7, 3, 6]",4.0,3.7046273022115686,99.30091279566992
"[8, 1, 0, 6, 5]",4.0,3.802247457477355,99.08685919024809
"[0, 1, 6, 7, 3]",4.0,1.577620102576054,99.11514796755678
"[9, 7, 8, 3, 5]",4.0,3.375942159659426,99.20963737180364
"[0, 1, 6, 7, 8]",4.0,2.1090271403856646,99.12182177386812
"[0, 1, 6, 7, 9]",4.0,2.9865394173345923,99.12615189745243
"[0, 1, 6, 8, 2]",4.0,2.495051180990264,99.04356444279988
"[9, 7, 8, 3, 6]",4.0,2.886637890614235,99.21023210560664
"[0, 1, 6, 8, 3]",4.0,2.750144291356744,99.13738727678336
"[0, 1, 6, 7, 4]",4.0,2.439972744183923,99.11117783397488
"[9, 7, 8, 2, 6]",4.0,3.622429767857755,99.27440373979005
"[7, 9, 5, 3, 4]",4.0,3.9412958892784706,99.23942689002584
"[1, 9, 8, 4, 6]",4.0,3.8962176956815324,99.1596756740189
"[7, 9, 5, 3, 6]",4.0,2.983259796082578,99.30091279566993
"[1, 9, 8, 4, 2]",4.0,3.0638789242963282,99.16596026491686
"[0, 1, 6, 5, 7]",4.0,2.622682464042562,99.05082195282188
"[1, 9, 8, 4, 3]",4.0,3.8888610446589276,99.17412317542679
"[0, 2, 3, 6, 7]",4.0,3.3946212966634657,99.52488266080115
"[0, 2, 3, 6, 5]",4.0,3.905363501990395,99.39481158035439
"[7, 9, 5, 3, 8]",4.0,3.6091509750645736,99.26531068118182
"[8, 1, 0, 7, 5]",4.0,3.9314957662169205,99.13614421921741
"[1, 9, 8, 4, 7]",4.0,3.861565710792656,99.15211768440652
"[9, 7, 8, 2, 3]",4.0,3.6297235666844294,99.34366374861612
"[9, 7, 8, 2, 4]",4.0,2.7702531152086953,99.13725878676111
"[0, 1, 6, 5, 9]",4.0,2.863495435495652,99.0438172643328
"[0, 1, 6, 7, 2]",4.0,2.466063086849684,99.11768620648671
"[8, 1, 0, 7, 6]",4.0,3.3564881005304987,99.10840976302275
"[0, 1, 7, 4, 6]",4.0,3.456413851277042,99.0636444433191
"[9, 8, 2, 6, 3]",4.0,3.5490970020734007,99.30091161737455
"[8, 0, 9, 1, 7]",4.0,3.6935881787520417,99.09551576709899
"[9, 8, 3, 5, 1]",4.0,3.7031235121777994,99.22527054319883
"[8, 0, 5, 3, 7]",4.0,3.248729485968697,99.06029855876331
"[8, 0, 1, 6, 7]",4.0,3.361654267944874,99.10841057868497
"[0, 1, 9, 2, 4]",4.0,3.513230215490906,99.1085609930398
"[9, 8, 3, 7, 5]",4.0,3.4748357731362236,99.17880699050686
"[8, 0, 5, 3, 6]",4.0,3.183361020888357,99.02887072548008
"[9, 8, 3, 5, 0]",4.0,3.972834366609135,99.25333756424033
"[0, 1, 8, 3, 2]",4.0,3.7038714434976976,99.3436640111712
"[9, 8, 3, 4, 2]",4.0,3.9110924094493376,99.16596026491686
"[8, 0, 5, 1, 9]",4.0,3.5427926934889364,99.0746188768834
"[8, 0, 1, 7, 3]",4.0,3.4711096446732963,99.06029655212559
"[9, 8, 3, 5, 6]",4.0,3.836649681541334,99.27163313820257
"[9, 8, 3, 5, 7]",4.0,3.9020337824578077,99.22147303797964
"[0, 1, 8, 3, 4]",4.0,3.6626996671213505,99.14146901769969
"[0, 1, 8, 7, 6]",4.0,2.6987294504043735,99.10840976302273
"[8, 0, 1, 6, 5]",4.0,3.8723964732727776,99.02526871222683
"[0, 1, 9, 2, 8]",4.0,3.7453920371252516,99.12663483155511
"[0, 1, 8, 7, 4]",4.0,3.6050318069167657,99.04977349220998
"[0, 1, 8, 2, 4]",4.0,2.588278798519955,99.05116540559717
"[0, 1, 9, 3, 7]",4.0,2.4000733655507878,99.1151499741945
"[0, 1, 9, 3, 6]",4.0,2.3347049004704488,99.11955141554336
"[8, 0, 5, 9, 1]",4.0,3.9816194529300026,99.07461967373435
"[0, 1, 9, 3, 5]",4.0,2.824009169515639,99.20963737180361
"[0, 1, 8, 2, 3]",4.0,3.4477492499957023,99.10672355666354
"[8, 0, 5, 7, 6]",4.0,3.3138789264775927,99.10840976302276
"[8, 0, 5, 7, 3]",4.0,3.3578286413821203,99.06029655212559
"[8, 0, 5, 6, 3]",4.0,3.2273403080215277,99.02886954718471
"[0, 1, 9, 3, 4]",4.0,3.29274099366632,99.10881639359097
"[0, 1, 8, 2, 5]",4.0,3.9782033743315575,99.0575170852452
"[0, 1, 9, 3, 2]",4.0,3.3339127700426676,99.10672381921847
"[0, 1, 8, 2, 6]",4.0,3.44045545116903,99.12750114657428
"[8, 0, 5, 6, 7]",4.0,3.248583334858105,99.108410578685
